"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x293 at 0x7F898DBBC0A0>","A crate on top of a car holding various luggage.","A crate on top of a car holding a guitar.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBC130>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DBBC1C0>","Two hot dogs are sandwiched between two slices of bread.","Two burgers are sandwiched between two slices of bread.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBC250>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DBBC2E0>","A man with a tennis racket is in the air with legs spread apart next to a tennis ball in motion.","A woman with a tennis racket is on the ground with legs together next to a tennis ball in motion.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBC370>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=450x319 at 0x7F898DBBC400>","A man in a rays uniform is throwing a baseball.","A woman in a rays uniform is throwing a baseball.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBC490>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DBBC520>","A small child wearing a tie stands with his luggage.","A businessman wearing a tie stands with his luggage.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBC5B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F898DBBC640>","A person stands and shows his tie off.","A woman stands and shows her tie off.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBC6D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DBBC760>","A white bus is pulled up to a sidewalk.","A white truck is parked on a sidewalk.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBC7F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DBBC880>","A bench with a couple of purple benches.","A bench with a couple of yellow flowers.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBC910>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=424x640 at 0x7F898DBBC9A0>","A man in shirt and tie standing in lobby next to other people.","A man in shirt and tie standing in a movie theater next to other people.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBCA30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DBBCAC0>","A coin with a portrait and some rings on the table.","A coin with a portrait and a book on the table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBCB50>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x500 at 0x7F898DBBCBE0>","A big teddy bear sitting next to some boxes.","A big car sitting next to some boxes.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBCC70>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=478x640 at 0x7F898DBBCD00>","A pile of food sitting on top of a table next to a  glass of wine.","A book sitting on top of a table next to a glass of wine.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBCD90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=425x640 at 0x7F898DBBCE20>","A group of people that are standing up outside.","A group of palm trees that are standing up outside.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBCEB0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DBBCF40>","The hotdog bun is filled with carrots and greens.","The taco shell is filled with carrots and greens.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DBBCFD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=384x640 at 0x7F898DB5B0A0>","A strange plant hanging off a banana tree.","A strange bird perched on a banana tree.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5B130>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F898DB5B1C0>","A porcelain tea and bathroom set is on display.","A porcelain tea and glassware set is on display.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5B250>","replace","obj","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB5B2E0>","A den with couches, a chair, tables and lamps.","A den with beds, a chair, tables and lamps.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5B370>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F898DB5B400>","A view of a cat lying in a open suitcase.","A dog lying in an open suitcase.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5B490>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=334x500 at 0x7F898DB5B520>","A bedroom with a bed, tv and ceiling fan.","A bedroom with a bed, tv and chandelier.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5B5B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB5B640>","Three birds huddled together in a open field.","Three horses grazing in an open field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5B6D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x404 at 0x7F898DB5B760>","The large bear is walking on a boulder.","The small squirrel is climbing on a boulder.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5B7F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DB5B880>","A couple cuts into a wedding cake with grapes and oranges.","A couple cuts into a wedding cake with strawberries and oranges.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5B910>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F898DB5B9A0>","Several refrigerators are lined up by a wall.","Several bookcases are lined up by a wall.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5BA30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F898DB5BAC0>","A person uses a black computer keyboard on a wooden desk.","A monkey uses a black computer keyboard on a wooden desk.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5BB50>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB5BBE0>","Three strange looking birds walking on the grass.","Three strange looking squirrels walking on the grass.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5BC70>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7F898DB5BD00>","Five men riding their motor cycles on the street.","Five women riding their motor cycles on the street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5BD90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DB5BE20>","A sink and a toilet that is in a small bathroom.","A shower and a toilet that is in a small bathroom.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5BEB0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB5BF40>","A rooster walking on a beach near the ocean.","A crab walking on a beach near the ocean.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB5BFD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DB7A0A0>","Two giraffes nudging over a pole in a forested area.","Two elephants nudging over a pole in a forested area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7A130>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB7A1C0>","A baby is holding some poles in the middle of a grass field.","An adult is holding some poles in the middle of a grass field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7A250>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=461x500 at 0x7F898DB7A2E0>","Two giraffes, one grown and one baby, standing next to each other.","Two kangaroos, one grown and one baby, standing next to each other.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7A370>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898DB7A400>","A boy with a fedora on holding a pizza box open.","A boy with sunglasses on holding a pizza box open.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7A490>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB7A520>","A person is going up a snow covered mountain.","A bear is climbing up a snow covered mountain.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7A5B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB7A640>","A kitchen with white cabinets and brick walls.","A bedroom with white cabinets and brick walls.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7A700>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DB7A790>","There is a small puppy on the kitchen floor.","There is a small hamster on the kitchen floor.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7A820>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DB7A8B0>","People on the beach playing with a brown cow.","People on the beach playing with a dolphin.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7A940>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB7A9D0>","A man is feeding an elephant over a fence.","A man is feeding a giraffe over a fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7AA60>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=589x640 at 0x7F898DB7AAF0>","A picture of a grizzly bear in the wild.","A picture of a fish in the wild.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7AB80>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F898DB7AC10>","The traffic lights glow green in the night sky.","A billboard glows in the night sky.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7ACA0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x459 at 0x7F898DB7AD30>","A northumbria bus is parked in a field.","A caravan is parked in a field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7ADC0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x496 at 0x7F898DB7AE50>","A white bus that has a 41 crosstown sign on the front.","A white car that has a 41 crosstown sign on the front.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7AEE0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=240x320 at 0x7F898DB7AF70>","Two young children holding a large teddy bear.","A couple holding a large teddy bear.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB7AFD0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F898DB170D0>","A man opening a fire hydrant spewing out rusty water into a street.","A man opening a fountain spewing out rusty water into a street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17160>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DB171F0>","Some kind of chicken, rice, and vegetable dish on a pizza tray being served to a man.","Some kind of chicken, rice, and vegetable dish on a paper plate being served to a man.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17280>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB17310>","A photo of a man and his wife on a bed.","A photo of a daughter and her mother on a bed.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB173A0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB17430>","Shadows are cast onto the side of a train because of the sun.","Shadows are cast onto the side of an ocean because of the sun.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB174C0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x640 at 0x7F898DB17550>","A cat sitting on a bench in front of a house.","A bird sitting on a bench in front of a house.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB175E0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB17670>","Two giraffes look over a railing blockade.","Two rhinos look over a railing blockade.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17700>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB17790>","A white bus parked at a stop next to a crowd.","A white bike parked at a stop next to a crowd.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17820>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB178B0>","A white bird sitting on top of a lake.","A white boat sitting on top of a lake.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17940>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DB179D0>","A brown bird has a small yellow head.","A brown bird has a small yellow beak.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17A90>","replace","obj","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB17B20>","A street lined with cones with people up and down the sidewalk.","A street lined with flowers with people up and down the sidewalk.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17BB0>","replace","obj","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB17C40>","A pole with stop lights and a horse walking sign.","A pole with stop lights and a bicycle lane sign.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17CD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB17D60>","A small cat sitting in the top of a banana tree.","A small monkey sitting at the top of a banana tree.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17DF0>","replace","obj","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB17E80>","There are women that are laughing under the umbrella.","There are children that are laughing under the umbrella.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB17F10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB17FA0>","The pick up truck is plowing the snow.","The bulldozer is plowing the snow.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37070>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DB37100>","The wooden park benches are painted dark purple.","The metal stools are painted dark purple.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37190>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898DB37220>","A brick building with a tall clock tower beside it.","A wooden cabin with a tall clock tower beside it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB372B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=321x500 at 0x7F898DB37340>","A person on a snowboard who is performing a trick.","A bear on a snowboard who is performing a trick.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB373D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F898DB37460>","A close-up of a plate of food containing meat and beans.","A close-up of a plate of drink containing ice and lemon.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB374F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB37580>","A banana is on a plate with cookies and peanut butter.","An apple is on a plate with a banana and peanut butter.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37610>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=423x640 at 0x7F898DB376A0>","A stuffed bear is sitting with a toy.","A plastic flamingo is sitting with a toy.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37730>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB377C0>","People fly kites in a large park in the middle of a city.","People fly hot air balloons in a large park in the middle of a city.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37850>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DB378E0>","Two big stuffed bears sitting behind a chained fenced.","Two big potted plants sitting behind a chained fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37970>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x458 at 0x7F898DB37A00>","Two young black bears playing at the zoo.","Two young black deer playing at the zoo.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37A90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x500 at 0x7F898DB37B20>","A man standing on a lush green field under a kite.","A man standing on a lush green field with a ball.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37BB0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F898DB37C40>","A group of young people standing on top of a snow covered slope.","A group of elderly couples standing on top of a snow covered slope.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37CD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x373 at 0x7F898DB37D60>","Three zebras standing in a sandy desert area.","Three ostriches standing in a sandy desert area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37DF0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x336 at 0x7F898DB37E80>","A cat is staring while sitting in a sink.","A goldfish is swimming in a sink.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DB37F10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F898DB37FA0>","A living room with an old fireplace and desk.","A living room with an old fireplace and bookcase.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6040>","replace","obj","True","True","True","False","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x479 at 0x7F898DAD6100>","This is a family of giraffes running through the bush.","This is a family of rhinoceroses running through the bush.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6190>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DAD6220>","A surfing instructor teaches students with surfboards on a beach in front of large hotel buildings.","A yoga instructor leads students with yoga mats on a beach in front of large hotel buildings.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD62B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x424 at 0x7F898DAD6340>","People standing near a table with open pizza boxes.","Robots standing near a table with open pizza boxes.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD63D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F898DAD6460>","A dog or bear in a controlled area doing something with balls.","A monkey or bear in a controlled area doing something with balls.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD64F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F898DAD6580>","The personal sized pizza is on a table in the restaurant full of people.","The personal sized pizza is on a table in the restaurant full of plants.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6610>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DAD66A0>","A man in uniform riding a horse by a fence.","A man in uniform riding a camel by a fence.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6730>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F898DAD67C0>","A comfortable hotel room featuring a big screen television.","A comfortable tent featuring a big screen television.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6A00>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=478x640 at 0x7F898DAD6A90>","He was holding the baby in his chair at the dining table.","He was holding the baby on his couch in the living room.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6B20>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898DAD6BB0>","A large metal chair with a brown teddy bear in it.","A brown teddy bear is in a hammock.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6C40>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=350x500 at 0x7F898DAD6CD0>","A crowd of people walking along a snow covered mountain side.","A crowd of elk walking along a snow covered mountain side.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6D60>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DAD6DF0>","A cat sitting on top of a banana tree.","A monkey sitting on top of a banana tree.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6E80>","replace","obj","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F898DAD6F10>","A bunch of people on motor scooters riding on a street.","A bunch of monkeys on motor scooters riding on a street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAD6FA0>","replace","obj","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x640 at 0x7F898DAF1070>","A person with a rainbow umbrella looking at the ocean.","A person with a beach hat looking at the ocean.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAF1100>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x424 at 0x7F898DAF1190>","A herd of elephants are marching triumphantly through a field.","A herd of gazelles are prancing gracefully through a field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAF1220>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F898DAF12B0>","A giraffe standing in the middle of  a lush green field.","A lion standing in the middle of a lush green field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAF1370>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F898DAF1400>","A shiny, new, low riding semi trailer truck.","A shiny, new, low riding sports car.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAF1490>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F898DAF1520>","A man is walking a dog on a sidewalk.","A man is walking a cat on a sidewalk.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAF1790>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F898DAF1820>","Two people walking along a side walk next to a train on the tracks.","Two people walking along a side walk next to a carousel on the tracks.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F898DAF18B0>","replace","obj","True","True","True","True","True","True","True"
